Item ID,,Name,Number,Imported ID,Base Price,Created Date,Archived,Modifier,SKU,PLU
4E+17,a4d08045-b317-4ee1-9487-cc71afc996df,BTL Egon Muller Kabinett Riesling 15,4E+17,,155,12/13/2018,No,No,,
4E+17,a4eae123-1700-449c-95ee-95fc43c360c5,BTL Ramey Cab Sauv 14,4E+17,,90,10/17/2019,No,No,,
4E+17,a50c2aae-5843-40e7-b67f-693b78ee9c01,BTL Akilia Mencia Bierzo,4E+17,,60,3/9/2024,No,No,,
4E+17,a50f8c61-52d4-442f-a88c-063f0d415dbb,RET Saxon Brown Chardonnay,4E+17,,50,10/1/2022,No,No,,
4E+17,a5174948-fcd4-451c-82e5-dea5fef12447,Wildflower Honey,4E+17,,5,11/20/2018,No,No,,
4E+17,a517e545-5226-4929-8944-c4f50fc9c01e,TST Cleto Chiarli Lambrusco Grasparossa NV,4E+17,,6.5,5/5/2021,No,No,,
4E+17,a520af6f-0b96-4f4e-a38e-7b359b2ecc7b,RET CP Vini Sonetto Primitivo 13,4E+17,,75,12/14/2018,No,No,,
4E+17,a52756e6-4b0d-47a9-b26a-626e025372c2,Pickup Party WC,4E+17,,10,10/17/2022,No,No,,
4E+17,a52c2bbf-2445-4015-a849-e321864ea1c8,GLS Bishop's Peak Pinot Noir 21,4E+17,,14,5/5/2022,No,No,,
4E+17,a52ca403-f9bc-4bc1-abf0-8d85a638949f,RET Kopke Ruby Port,4E+17,,0,3/5/2019,No,No,,
4E+17,a53c8d47-f81e-4b2f-9f01-de0b8c2177f6,Sonoma Rosso,4E+17,,6,9/15/2023,No,No,,
4E+17,a53eb2bb-d394-4b95-82ec-3affa3d02af5,BTL Prager Gruner Veltiner Achleiten Smaragd 16,4E+17,,100,12/13/2018,No,No,,
4E+17,a54137a9-ee88-4444-89c2-86799f79d020,TST Monteci Rondinella 18,4E+17,,6,9/3/2020,No,No,,
4E+17,a54d1fa1-9bb9-4754-9d76-1f78cb6e5351,Delta Chard,4E+17,,21,3/21/2020,No,No,,
4E+17,a56b8627-ab41-4a3d-8e3b-a4b9e2f9d7ee,"TST Ch Maupague ""Sainte-Victoire"" Rose 20",4E+17,,7.5,6/28/2022,No,No,,
4E+17,a5704a45-3a85-4443-b6d2-d22d8df8fd97,Kathryn Kennedy Sauvingnon 18,4E+17,,33,5/24/2020,No,No,,
4E+17,a579d024-b51d-4973-b734-7132765d6215,BTL Borgo Paglianetto Verdicchio,4E+17,,56,10/4/2022,No,No,,
4E+17,a584a0ed-dd8d-4e36-ae36-5006f0b0d5fa,RET Tenuta di Biserno 10,4E+17,,130,12/14/2018,No,No,,
4E+17,a58bf439-6956-46ac-b4cb-12c69b839bc4,RET Lilbert Blanc de Blancs NV,4E+17,,62,12/13/2018,No,No,,
4E+17,a58f6f03-1e4c-41e6-a470-3db0a09d2cb8,BTL Laird Napa Cabernet 17,4E+17,,80,2/11/2022,No,No,,
4E+17,a59a62b7-deec-40a1-9f1f-88e50eb6844b,GLS Diva Sonoma Pinot Noir 16,4E+17,,15,12/20/2018,No,No,,
4E+17,a59bead8-fe77-4f08-b9d7-940db0623f34,BTL Bedrock 'Accenti' Merlot,4E+17,,45,2/17/2023,No,No,,
4E+17,a5b02acf-8c2a-4ecc-9f16-5a6d449f29fd,GLS Terre Nere Guardiola Etna Rosso 14,4E+17,,20,1/4/2019,No,No,,
4E+17,a5b434cc-ec13-4a6a-8e5c-f28e00f5845e,BTL Chesebro Albarino,4E+17,,54,3/13/2024,No,No,,
4E+17,a5bda4a8-989a-4012-9dff-19d2d98abf12,RET Collemattoni Rosso,4E+17,,34,10/11/2023,No,No,,
4E+17,a5d153be-50e4-4128-b7f0-8212cb61b95e,Mount Eden Chardonnay 19,4E+17,,0,11/10/2023,No,No,,
4E+17,a5d8b9c6-d1de-48fb-baf7-d28bffdc3c15,BTL Duckhorn Sauv Blanc,4E+17,,60,3/8/2024,No,No,,
4E+17,a5d962ea-bd6f-4c2c-aee9-df44d64c3bfe,RET Morone Monaci Falanghina 18,4E+17,,22,9/9/2019,No,No,,
4E+17,a5dc414d-cd13-4cd6-a813-e08712d627d5,BTL Kistler Russian River Pinot 19,4E+17,,110,3/4/2022,No,No,,
4E+17,a5e4bb90-2e57-4c3d-963c-35c415761abc,BTL Bart Marsannay Rouge 15,4E+17,,49,2/28/2019,No,No,,
4E+17,a6000180-11f2-4e54-b36a-c9ffa132a014,Chicken,4E+17,,110,9/24/2019,No,No,,
4E+17,a60d4b9d-5e32-418b-b7ca-6ba1cb90f999,BTL Scherrer Zinfandel 14,4E+17,,45,7/20/2020,No,No,,
4E+17,a60df980-0a86-4f20-9339-3b8565d76ab5,BTL J. Bouchon Canto Sur 17,4E+17,,40,4/25/2022,No,No,,
4E+17,a620d097-7542-4cc6-97c3-d3448661cbe0,BTL J Lassalle Brut Rose NV,4E+17,,100,12/13/2018,No,No,,
4E+17,a62c8908-a3a2-4b57-a83f-551ac6fa93b7,RET Bel-Air-Ouy,4E+17,,45,3/7/2024,No,No,,
4E+17,a635ed5b-8bea-4fab-9ad4-57595c3c1ff8,RET Lateral,4E+17,,40,1/9/2024,No,No,,
4E+17,a64e2ffd-ff78-44a1-b0a5-a1c295393036,RET CP Vini Elegia Primitivo 14,4E+17,,45,12/14/2018,No,No,,
4E+17,a671ff6c-1c3f-489b-bc92-c5c4aa7c3100,RET Rombauer Merlot 14,4E+17,,45,12/14/2018,No,No,,
4E+17,a67ea7cc-fa26-4c88-b071-0352ed732045,TST Bishop's Peak Pinot Noir 21,4E+17,,7,5/5/2022,No,No,,
4E+17,a68d7355-7cc4-41b9-a4c0-1bf27357f4d7,TST Red Quartz,4E+17,,0,9/28/2023,No,No,,
4E+17,a697aa85-2288-43a1-a3b8-48e9cac3bf58,Retail Duck Salami,4E+17,,14,9/15/2023,No,No,,
4E+17,a69be29d-bff6-4bf0-b116-ee81ea8fe63b,Rigoni di Asiago Granelloni Brut,4E+17,,9,1/3/2019,No,No,,
4E+17,a6a9fee8-ccbe-42e3-854e-69060abb491a,TST Quinta de Saes Branco 12,4E+17,,6,5/3/2019,No,No,,
4E+17,a6aef590-dc91-4d24-b068-fce674d733e4,WC Domaine Eden Chardonnay,4E+17,,40,5/1/2023,No,No,,
4E+17,a6b68bd8-fbdb-47d4-ae3e-fd2b4aaaa069,BTL Mount Eden Rose,4E+17,,64,3/29/2023,No,No,,
4E+17,a6b89d53-04ab-47b5-8efc-18675a249f1b,BTL Schloss Schönborn Erbacher Marcobruhn  Spatlese 09,4E+17,,60,12/13/2018,No,No,,
4E+17,a6beae9f-4b35-4041-ac85-2973ece09a95,GLS Olivier Merlin,4E+17,,18,10/4/2022,No,No,,
4E+17,a6c339ef-b1c3-4277-91e6-a1943e450b01,WC Orsianna Cab 17,4E+17,,36,5/1/2023,No,No,,
4E+17,a6c636f8-3d1a-46b6-9020-4a5668f878a0,RET Cantadi Castaldi Brut Rose NV,4E+17,,32,5/12/2020,No,No,,
4E+17,a6cb915e-e444-4bed-b360-860de5f39fe2,RET Armitage Estate Pinot 17,4E+17,,48,1/10/2020,No,No,,
4E+17,a6cc9ed2-0d7d-4be3-98db-9238217c843b,RET Tintero Vino Rosso NV,4E+17,,0,3/6/2020,No,No,,
4E+17,a6d02517-195e-4f05-b757-08e15d5c5459,RET J Lassalle Brut Rose NV,4E+17,,75,12/13/2018,No,No,,
4E+17,a6d182f3-d5e3-497e-80e5-4121248c0098,Sinfonia (Mezzo),4E+17,,42,9/20/2023,No,No,,
4E+17,a6e4ccd1-c331-4bfb-aa7f-5b3b149c1013,BTL Furthermore Russian River Pinot 19,4E+17,,82,7/7/2022,No,No,,
4E+17,a6ecdba7-b94f-44d8-9774-c7bfc25e2f66,RET Ten Castellaro Bianco Pomice,4E+17,,25,9/22/2020,No,No,,
4E+17,a6ef5865-9cb2-4da0-9275-e2fa7dd0d978,TST Zorzettig Ribolla Gialla,4E+17,,0,3/8/2024,No,No,,
4E+17,a6fc4010-85a4-423a-8729-d2405c2ea90b,HLF Soquel Vineyards ‘Partner's Reserve’ Pinot Noir 21,4E+17,,7.5,9/19/2023,No,No,,
4E+17,a717d877-5c13-40ce-82af-cc2f30050ce7,Half Montecastrillo,4E+17,,6,12/15/2022,No,No,,
4E+17,a72a9317-8a01-4107-887e-47306a9f8ec1,BTL Wine Stash Rose Napa Valley 16,4E+17,,40,12/14/2018,No,No,,
4E+17,a72bb948-87b9-4932-91f1-71aa654a3198,RET Perusset Macon Farges VV 18,4E+17,,0,3/6/2020,No,No,,
4E+17,a72f63d9-2bd7-4ada-86f3-229569c44709,BTL Corison Cab Sauv 15,4E+17,,150,8/9/2019,No,No,,
4E+17,a73da1ec-0abd-4301-b542-5ff53fc3bd7b,"RET Semeli ""Mountain Sun"" Red 16",4E+17,,13,2/7/2020,No,No,,
4E+17,a73ea476-287f-49ba-9c96-270f4a3cd247,TST Hureau Saumur,4E+17,,0,12/15/2022,No,No,,
4E+17,a74bc022-9a42-4751-8889-057a604eeb4d,WC Due Terre Frappato Rosso 20,4E+17,,22,9/21/2023,No,No,,
4E+17,a76efab3-66a7-4b03-9bb6-5b7df4f6d5d8,BTL David Moreau Bourgogne 17,4E+17,,64,11/5/2019,No,No,,
4E+17,a77c6365-c089-4aff-8526-eb868e781691,BTL Paul Hobbs Chardonnay 16,4E+17,,85,12/13/2018,No,No,,
4E+17,a77e3243-3c32-48c2-a82d-d17f028dfda3,GLS Abad Dom Bueno,4E+17,,14,10/1/2022,No,No,,
4E+17,a785aa65-6abe-4940-95df-ba55ab15aea3,BTL Assiduous Pinot Gris 20,4E+17,,40,4/28/2022,No,No,,
4E+17,a7863c17-50b6-44e5-9ee4-e7685171999c,WC Pelio Shelby Vineyard Pinot Noir,4E+17,,45,5/9/2023,No,No,,
4E+17,a7939488-1f9e-44d1-9647-009d30297b48,BTL Kanzler Chardonnay,4E+17,,90,3/8/2024,No,No,,
4E+17,a79f3c33-0712-4ef0-b78e-62feaaf2304d,Massican Annia White 18 BTL,4E+17,,62,12/16/2019,No,No,,
4E+17,a7a48f87-0d83-4c29-b2a5-f541805e5b73,TST Vineyard 29 Cab,4E+17,,15,10/4/2022,No,No,,
4E+17,a7a7a04d-a665-45eb-8c22-193825d63c5f,Sottana Lasagna,4E+17,,28,2/14/2023,No,No,,
4E+17,a7beac81-4ab2-4014-a3f4-861ed0883af6,RET Ken Wright Pinot Noir 15,4E+17,,28,12/14/2018,No,No,,
4E+17,a7c0f31b-90ab-4f8c-8a71-a7359c593600,BTL Soquel Vineyards ‘Partner's Reserve’ Pinot Noir 21,4E+17,,60,9/19/2023,No,No,,
4E+17,a7d33bcf-561f-429d-bc93-68390a0e9643,"GLS Tenuta di Castellaro ""Bianco Pomice"" 16/17",4E+17,,15,5/24/2022,No,No,,
4E+17,a7e43c16-33e5-4310-9d36-89663108dc56,Half Barnier Rose Champagne,4E+17,,12,3/8/2024,No,No,,
4E+17,a7e71324-ac35-47c9-8a54-05e61d33838c,Bonny Doon Picpoul 19,4E+17,,23,5/24/2020,No,No,,
4E+17,a7edf00c-91f5-4a1a-86ed-d70de90d475c,RET Diora Pinot Noir 19,4E+17,,24,3/15/2022,No,No,,
4E+17,a7fe3b18-7862-423e-804c-7a62ef0f340e,Half Corvezzo Prosecco,4E+17,,6.5,2/2/2024,No,No,,
4E+17,a8014c07-04bb-4591-8bcc-a42ca2d04587,BTL Santa Croce Lambrusco Grasparossa,4E+17,,38,12/13/2018,No,No,,
4E+17,a819a111-53c6-47d9-8ce8-36508fea85cc,GLS Lateral,4E+17,,15,4/19/2019,No,No,,
4E+17,a81c8f7f-3ea7-4116-b50a-a57a1f724b05,RET Soquel Vineyards ‘Trinity’ Red Blend 21,4E+17,,24,9/19/2023,No,No,,
4E+17,a82c0356-a454-4c0d-bcb8-4e6bee1a198d,RET Irancy Burgundy,4E+17,,42,12/23/2022,No,No,,
4E+17,a82dc860-dde1-48aa-8e57-6c200cbd25b3,RET Pikasi Pinela,4E+17,,19,9/22/2020,No,No,,
4E+17,a830b497-1c09-4f28-9e5c-acbcf98165ec,BTL Crazy Joe Red Blend,4E+17,,50,10/8/2021,No,No,,
4E+17,a837e5d0-829f-4ae3-8b3c-07ff5a9d819e,BTL Clos La Coutale 15,4E+17,,33,9/12/2019,No,No,,
4E+17,a83a0f0b-972c-45b5-958d-777abb26f660,RET Berto Vermouth Rosso Travaj,4E+17,,0,3/6/2020,No,No,,
4E+17,a83a0fdb-878f-4dae-bf24-abd56debbed9,BTL Kennedy Small Lot Cabernet 20,4E+17,,75,12/14/2018,No,No,,
4E+17,a8413338-7ce7-4925-b1a9-8dd906a273c3,BTL Birichino Malvasia Bianca 21,4E+17,,38,6/3/2022,No,No,,
4E+17,a8639aae-c427-4930-a0a7-666e58d05cc3,RET Chateau Haut Monplaisir Malbec 16,4E+17,,28,9/19/2023,No,No,,
4E+17,a8748dc0-5ee1-4778-b4d0-49ab94bc6f4e,RET Crazy Joe Cab Sauv,4E+17,,15,7/15/2021,No,No,,
4E+17,a87d7f6f-5f7f-419c-87e4-0d029e53ba1e,RET Domaine Cheveau Macon Belouzes 17,4E+17,,26,5/31/2019,No,No,,
4E+17,a87e6143-30aa-4255-bc35-ef608226f87f,Zorzettig Refosco 15,4E+17,,0,2/4/2019,No,No,,
4E+17,a87f58aa-7e23-4cf2-876f-0ea88622e4b4,TST Lapeyre Jurancon,4E+17,,5,11/9/2022,No,No,,
4E+17,a8864138-670c-4a52-954b-631e847adaa5,GLS Belles Roches Bourgogne,4E+17,,15,1/18/2024,No,No,,
4E+17,a88a2bab-2bc9-4371-924d-a8f5fe3be9c8,RET Andre Clouet Champagne,4E+17,,58,9/6/2022,No,No,,
4E+17,a892aecf-2991-4b18-aced-7ad2881233e4,Prosciutto- per lb.,4E+17,,17.98,1/3/2019,No,No,,
4E+17,a8978be4-937c-488b-a82a-2e1e8b7c83c3,BTL Due Terre Rosé di Frappato 21,4E+17,,56,5/24/2022,No,No,,
4E+17,a8a3156d-5925-4b20-a623-f2d5be4ccd4b,BTL Collemattoni Brunello MAG 13,4E+17,,175,1/25/2019,No,No,,
4E+17,a8a47c24-4337-40dd-a180-c9c5b04e3b7d,RET Terenzuola Merla della Miniera 15,4E+17,,35,12/14/2018,No,No,,
4E+17,a8a58f73-5e68-4535-a3d8-ca4974857f58,Pear Tart,4E+17,,12,12/27/2018,No,No,,
4E+17,a8ac2b2d-b7f0-40a5-a856-e5e45be48c41,RET Wine Stash Napa Sauv Blanc,4E+17,,30,1/9/2019,No,No,,
4E+17,a8cff898-2486-438c-8310-38b71f18d654,RET En Garde Mt Veeder Cab 14,4E+17,,110,12/14/2018,No,No,,
4E+17,a8d80646-6cb2-4a45-96c8-c856f1296b71,RET Recoltant Cabernet Sauvignon,4E+17,,40,1/25/2023,No,No,,
4E+17,a8d9c1fc-e07d-4264-a1c9-f6cfdaa10367,TST justin isosceles 15,4E+17,,15,12/20/2018,No,No,,
4E+17,a8dc82fc-759f-46a6-9f03-fa3b1945e2b7,Half Odonata chardonay,4E+17,,7.5,3/13/2024,No,No,,
4E+17,a8f0a0ce-cff2-4b1f-b127-0ae5b79e5be7,GLS Muga Rosado 19,4E+17,,12,5/21/2021,No,No,,
4E+17,a8f3cfd2-b3f7-4545-925b-12b155d9e8df,RET Camille Saves Carte Blanche,4E+17,,50,10/2/2019,No,No,,
4E+17,a910a639-f188-4432-8742-40b9fd4ca4fe,BTL Cain Concept 12,4E+17,,115,11/23/2021,No,No,,
4E+17,a91ab388-0911-4cf9-94fe-792e192832ad,TST La Manarine CdR Rose 19,4E+17,,6.5,4/10/2021,No,No,,
4E+17,a91e4553-5ee9-4132-9c94-aff3f87ef1fd,RET Piper Heidsieck Brut 375ML,4E+17,,25,12/13/2018,No,No,,
4E+17,a923fb68-a2b9-4fec-8cf3-bd43c8468188,RET Chateau Miraval Studio Rose 18,4E+17,,0,3/2/2020,No,No,,
4E+17,a92a5d2d-c927-4dc4-856e-e07e6c8235e2,RET Vidovich Cab Sauv 09,4E+17,,74,2/5/2020,No,No,,
4E+17,a9404063-f4ed-4c49-afdb-958e28796cd3,WC Neal Cab,4E+17,,65,5/25/2023,No,No,,
4E+17,a9560ec0-904a-4f10-871f-923f6ed39432,GLS Collemattoni Rosso,4E+17,,16,10/11/2023,No,No,,
4E+17,a95757d1-a83e-4542-9b38-06111de1cf91,BTL Conti Zecca Primitivo 14,4E+17,,40,12/14/2018,No,No,,
4E+17,a9640efd-b045-4514-9aa8-d06a998a2c82,WC Grippaldi,4E+17,,85,5/25/2023,No,No,,
4E+17,a9705c07-4155-4cde-8db1-03490b5c75b5,GLS Mansfield Dunne SLH Chardonnay 19,4E+17,,16,8/30/2022,No,No,,
4E+17,a971588e-20a4-48c7-9845-25a50dde3716,RET Due Terre Rose di Frappato 19,4E+17,,18,5/14/2020,No,No,,
4E+17,a978a408-5779-4d37-8826-815ebbd8aa7d,GLS Laird Phantom Ranch Pinot,4E+17,,20,3/30/2023,No,No,,
4E+17,a9813657-e773-4777-9028-a5fdd8f98485,BTL Meyer Fonne Edelzwicker 18,4E+17,,40,10/17/2019,No,No,,
4E+17,a9986d1b-ca95-4369-8d81-f3c3de906035,RET La Staffa Verdicchio 18,4E+17,,20,4/10/2020,No,No,,
4E+17,a99d50c5-c1b9-45c6-bf9b-9b30b319c86a,GLS Marc Hebrart,4E+17,,29,12/20/2018,No,No,,
4E+17,a9b184ba-7396-48be-925b-8a1624c654ff,Piccante,4E+17,,12,11/20/2018,No,No,,
4E+17,a9cbb74a-8a78-4ba8-8876-25a472698d17,Half Loaf Garlic Bread,4E+17,,10,1/3/2019,No,No,,
4E+17,a9d6e840-6d40-442f-8031-8dadcd3a5412,RET Domaine d'Orfeuilles Moelleux Vouvray,4E+17,,20,1/25/2019,No,No,,
4E+17,a9dc7905-d21a-4ee3-abf8-3d8779161bba,BTL Taylor-Fladgate Port 2009,4E+17,,109,12/14/2018,No,No,,
4E+17,a9dd7f6b-6a6c-477e-85d5-0d3990253ceb,GLS Caven La Coppella Sassella 13,4E+17,,22,11/1/2019,No,No,,
4E+17,a9e399b8-b555-4010-9e51-037d0e05ef1d,RET Intent Sangiovese,4E+17,,45,1/22/2024,No,No,,
4E+17,a9e65140-16d6-4dd3-82d2-d9f832c4c057,WC Cherry House White,4E+17,,30,5/25/2023,No,No,,
4E+17,a9f9b399-c805-43db-a802-f64b44f0e2dc,RET Pillot Grandes Terres Bourgogne 16,4E+17,,32,8/16/2019,No,No,,
4E+17,aa098600-df1b-4d15-af20-22c10fea2046,RET Neal Cabernet Sauvignon 16,4E+17,,55,12/14/2018,No,No,,
4E+17,aa0af389-4290-4534-9350-2aeb447586d1,Spaghetti Bolognese only for 4,4E+17,,25,5/24/2020,No,No,,
4E+17,aa27d546-1b2e-4dc7-be1b-fd9b609bea01,BTL Sidonio de Sousa Rose Brut Nature,4E+17,,40,2/6/2020,No,No,,
4E+17,aa3104b7-1fe9-4b33-a6da-770e18a65315,GLS Nortico Alvarinho 18,4E+17,,12,2/21/2020,No,No,,
4E+17,aa31c744-3cbe-4f58-a6dc-892e82f64d52,RET Haarmeyer St Rey Pet Nat,4E+17,,29,2/18/2021,No,No,,
4E+17,aa416ee3-f1b3-4a24-bf7b-3c515d89b2a1,RET Quinta Nova LBV 12,4E+17,,32,12/14/2018,No,No,,
4E+17,aa42b9db-a03d-4d8c-8e4a-ea59f6e4d809,RET Guillaume Gilles Cornas 15,4E+17,,94,12/14/2018,No,No,,
4E+17,aa44cc56-28c3-40cf-951e-c682905e258d,BTL Bouvet Brut Rose NV,4E+17,,36,7/1/2022,No,No,,
4E+17,aa44ded5-99af-4cc5-b540-09a2d6c217e4,RET La Ca Nova Barbaresco Montefico Bric Mentina 18,4E+17,,52,12/14/2018,No,No,,
4E+17,aa5af99b-ec49-4dae-92fd-a9b1f8f1d3c8,BTL McIntyre Chardonnay 17,4E+17,,41,6/28/2019,No,No,,
4E+17,aa60020a-2c3e-4a99-bafc-b1b8970155b6,BTL lorenzo cabernet sauvignon 15,4E+17,,65,12/20/2018,No,No,,
4E+17,aa61b85a-e986-4078-9bd0-1ee7a4180fee,Retail Barolo,4E+17,,11,9/15/2023,No,No,,
4E+17,aa6c4769-39a3-4293-883d-3751c8b92302,TST Chateau Fontanes Rouge 17,4E+17,,6.5,2/8/2019,No,No,,
4E+17,aa6c7d39-92f6-4bcc-9b76-f23c9ad9de63,RET Salviano Orvieto 15,4E+17,,0,5/16/2019,No,No,,
4E+17,aa770516-b8ca-4f42-bcac-15e38ed1535e,HLF Due Terre Frappato Rosso 20,4E+17,,7,9/19/2023,No,No,,
4E+17,aa7bba97-b5e0-48c1-9d95-6a2fde73b48a,RET Dirty & Rowdy Mourvedre 18,4E+17,,24,5/12/2020,No,No,,
4E+17,aa809390-fbe7-4a69-b4e7-e61a982ed191,RET Big Basin Pinot,4E+17,,42,3/8/2024,No,No,,
4E+17,aaa05476-dd4a-40f5-881e-7ad37ebeeb7b,RET Mt Brave Malbec,4E+17,,57,10/28/2020,No,No,,
4E+17,aaa198af-e733-4ad7-983c-b2ac9b4b9184,RET St Innocent Pinot Blanc 15,4E+17,,14,2/10/2020,No,No,,
4E+17,aabf7a77-2a89-4bbd-bbfe-3c73f848698f,BTL Kanzler Vineyards Russian River Valley Pinot Noir 21,4E+17,,100,9/19/2023,No,No,,
4E+17,aac6eb6f-d349-4739-a488-7eeb1db4be36,RET Chateau de la Terriere Brouilly 16,4E+17,,0,11/4/2019,No,No,,
4E+17,aaf98740-52ae-4802-abb5-fda628af4fb7,Pomegranate Mimosa,4E+17,,14,5/14/2023,No,No,,
4E+17,ab0bf4f9-be2f-4132-967a-eb5931961900,RET Ott Gruner Veltliner Feuersbrunn 17,4E+17,,36,9/13/2019,No,No,,
4E+17,ab41e5f0-1c7f-4134-90f5-c91ad0de3864,RET Chateau Ducasse Blanc 19,4E+17,,18,12/13/2018,No,No,,
4E+17,ab53a535-d966-4d44-9a41-70776c18a957,RET Borgo Paglianetto Jera Verdicchio 11,4E+17,,54,12/13/2018,No,No,,
4E+17,ab584a38-4687-40a9-94fc-213b52353270,RET Alfaro Garys Pinot 17,4E+17,,55,12/14/2018,No,No,,
4E+17,ab5df78e-8e20-4229-8c35-17ebf6ad9162,GLS Ridge Grenache Blanc,4E+17,,16,10/12/2022,No,No,,
4E+17,ab6f6985-1e64-467b-8c2b-e2eb3226f801,RET Miner All-Star Cab 15,4E+17,,31,9/12/2019,No,No,,
4E+17,ab721d19-7468-4afd-971f-4e4317302eba,BTL Arnaud Lambert Clos de Midi 17,4E+17,,47,4/12/2019,No,No,,
4E+17,ab7cb50b-aeea-4a28-b5a3-9980f7a2f5b9,RET l'Aventure Optimus Red,4E+17,,43,6/24/2021,No,No,,
4E+17,ab87665c-b1de-454f-a4a7-772d239bc53b,TST Bedrock 'Accenti' Merlot,4E+17,,0,2/17/2023,No,No,,
4E+17,aba61c92-a414-44cf-8093-5f7ea6611547,RET Plouzeau Touraine,4E+17,,22,4/26/2024,No,No,,
4E+17,abacf33d-0fad-487f-934e-d1f0bfb996eb,RET Armilla Brunello 16,4E+17,,72,1/25/2023,No,No,,
4E+17,abb17d71-ca8e-4195-a588-01e667348762,"BTL Tessier ""Femme Fatale"" 18",4E+17,,40,2/7/2020,No,No,,
4E+17,abbdbf9e-b8ff-4e16-83c8-1e86eaa006d7,RET Soquel Coast Grade,4E+17,,110,12/1/2023,No,No,,
4E+17,abc350c6-ba27-4cb2-8c5d-f72fa0a43b01,TST Bedrock Ode to Lulu 18,4E+17,,7,3/15/2019,No,No,,
4E+17,abcb23fe-ba41-462a-91d6-4b596efc952e,RET Breton Vouvray La Dillettante 18,4E+17,,0,3/6/2020,No,No,,
4E+17,abd4ef92-4eae-4b40-9eea-eabf52c400da,Sonny’s Meatball Sandwich,4E+17,,18,11/20/2018,No,No,,
4E+17,abe0bbeb-b82d-4311-9865-5c5d80ee0ed7,RET Uma Pinot Grigio 20,4E+17,,16,8/17/2021,No,No,,
4E+17,abed352d-893d-4424-9c19-de8478869c10,TST Conti Zecca Negroamaro 17,4E+17,,7,6/9/2021,No,No,,
4E+17,abfa82e3-0a1f-4562-aeb8-47ace9e1d302,GLS Lapeyre Jurancon,4E+17,,10,11/9/2022,No,No,,
4E+17,abfb4cbb-b501-4a70-80a6-9edc2dc3d035,Lepiane 'La Gaviota' Regular,4E+17,,42,6/13/2023,No,No,,
4E+17,abfc3321-f940-4c79-acf1-0188d3586488,BTL Produttori Barbaresco Asili 11,4E+17,,105,12/14/2018,No,No,,
4E+17,ac02bd40-21c8-4683-b54d-af746d4bb543,RET Duckhorn The Discussion 14 3L,4E+17,,550,1/29/2020,No,No,,
4E+17,ac078da3-a52f-4299-b68a-d1e8da2f6d44,BTL Terre Nere Guardiola Etna Rosso 14,4E+17,,90,12/14/2018,No,No,,
4E+17,ac160cbc-f0cc-498b-b6f1-e2d29d4a0087,TST Montagne Russe Pinot,4E+17,,0,3/8/2024,No,No,,
4E+17,ac16f4a2-6b79-4e1e-a502-14c0960337d5,BTL Raventos i Blanc L'Hereu Cava 14,4E+17,,37,12/13/2018,No,No,,
4E+17,ac18116b-581f-427d-ba83-aa5a8b900c14,"Artadi ""Vinas de Gain"" 15",4E+17,,28,4/8/2019,No,No,,
4E+17,ac1bdea8-56ea-41ec-ba3b-588baf949ad0,RET Pierre Yves ColinMorey Hommg17,4E+17,,0,4/25/2019,No,No,,
4E+17,ac2421c0-7d5a-4763-ba44-d1428fffd54f,BTL Lungarotti Vigna Il Pino 11,4E+17,,58,12/13/2018,No,No,,
4E+17,ac2ad1b8-8f1d-4a6e-887c-bd95248cbf83,TST Lorenzo Cabernet Sauvignon,4E+17,,0,1/30/2021,No,No,,
4E+17,ac32534d-9d0c-4195-a1a3-97c25b4e3943,RET Paul Bara Rose Special Club 13,4E+17,,142,11/4/2020,No,No,,
4E+17,ac32a9fd-79bb-4fb4-8343-6109048a96be,RET Ciu Ciu Gotico Rosso 15,4E+17,,20,1/24/2019,No,No,,
4E+17,ac486003-9b23-45e5-9b72-7e55f9a66402,BTL Hammerhead Meritage Red 15,4E+17,,65,12/14/2018,No,No,,
4E+17,ac498c7e-611e-4047-9f6d-032d32c2d19d,BTL Chateau Marie Plaisance Bergerac Rouge 19,4E+17,,56,6/15/2023,No,No,,
4E+17,ac4ce35f-0228-4a23-872a-06b8e5e60bd0,Half Docil Vinho Verde,4E+17,,6,3/28/2023,No,No,,
4E+17,ac4d2fa3-ce32-4bd5-98b4-47b945d6f560,Poggio Flight,4E+17,,14,3/9/2020,No,No,,
4E+17,ac5d8536-fd88-498d-a295-1862c0d2bfe2,RET Veuve Fourny BdB NV,4E+17,,50,12/13/2018,No,No,,
4E+17,ac6d3c24-0709-4d40-9311-3fb92977e549,Tonno Panini,4E+17,,75,1/3/2019,No,No,,
4E+17,ac82d33b-855c-4153-8ee9-79afd065ba7d,TST Doren Cabernet Sauvignon 17,4E+17,,11,5/19/2022,No,No,,
4E+17,ac8e9ea6-9c3e-4dde-94d0-13cbf6fe0118,1/2 Gorgonzola,4E+17,,8,10/20/2020,No,No,,
4E+17,ac963b87-9b36-4968-b917-399813185b11,WC Domaine Combier Syrah,4E+17,,36,5/26/2023,No,No,,
4E+17,acb1556c-4f3c-42dd-9faa-a02ba093f050,Half American Recordings Chardonnay,4E+17,,8,8/21/2023,No,No,,
4E+17,acbb7334-b55e-4fba-8b6e-0016fab03dec,TST Morgan 'Double L' Chardonnay,4E+17,,0,11/19/2022,No,No,,
4E+17,acbd76ac-588c-4117-a27b-9c75decb737d,RET Rombauer Chard MAGNUM 17,4E+17,,80,12/13/2018,No,No,,
